delta,gamma,kappa,lambda_s,v,energy
1.7231429719861519689553180034730165772917665884948671980688947669670081486192199,16.338349178547005481345055216434137985545920178563072739533716942824877305062391,0.48679051762290048243791330936034849176791026219984544842715315880060153261774704,0.39494168007928564193167915258465851726177167004512932868383731285401183029999299,0.047618839585610902509724819882463720433284694728648872068938908408757259843445349,4.5764059027807556851531947356798068342390574564914435898684993920237490729149706
1.7178574772436471806686617308684601104838437428731990576636537385708236022148511,16.339207980156194567331187538279068562334131115086318740545665586470555909109699,0.4965184524036761302055895479079229000649899573152238476268710170689804264995977,0.41088428929556933120168991041167253321557652247601659320834058669225930773093842,0.047580712743052077293265733856858233329114036157603330285996066279775886010527452,1.9299938226182280102554100971686346601884945013976119080542718080673418505632212
1.7180114740519913859617048963171007642285449393255616498815605783445502366465782,16.339037310088196382697819453929217992836912392078114104904967717448744206068126,0.49659114050361906424049228697659568686198189318803960133507389751045556244370111,0.41100460137780855121245126628049784651055130256363955310828702850125308186988502,0.047787951040766218584616999232100625443318539698438162093790971816617343744522866,1.2417591099334207230970292580927820801028196618306934657450096671930420659276349
1.7026890453840025013749337075773528712696811851833676899155066373345649016592248,16.337379942653844917725240472055632228116187146553635014376497941554362500003576,0.51018500093909155757003639735618820313172461628964200665346549242021093132551001,0.43381455863870142246605165378275123672374377927048532567237733980756993163104067,0.047657950665910583774273132099825634947217224515470056106959517182851804839744299,4.6598038297417425096280044762847837045845143165167608159592464651519044419759588
1.7176279176583329147075325469995674209339493086977177924004709993286560982638479,16.338907059235249646795712187255066777588283692796010335955960034502014080526816,0.49671054197891102966003360491899207308832235627383647551702900604402021409994225,0.41120227085497256037478579990842136627354770029361654677837544218568077106772522,0.047756463997798613387328867450843262545812371263996210520349695079911743096720599,0.75512770338573108141861896489873895136627246517170166126294496117547200057183514
1.7177715890940714530297148224998412242102746319636092118200405393532216414624852,16.339086801177296618226308503303486337634515063019593151947736623567752532363973,0.49647438869862122972720265030746917462227947686968401838536390851024575709987082,0.4108113643894493990555205135871773345124484146839089210644434923088486704593385,0.04772251524498553172699593849310427135575751377201786673605938066232607592284849,0.52087956984106664715582536471445143568479606418194780308267474553839715499863322
1.7179317324844851071365109960724892760933024675784657881417148233242430445225416,16.339030811748356542943936365212574683486107712402646197766817945247789676391246,0.49665784255019842928122519058951139925016262840288830399155213165719614512608622,0.41111502094436282236654023355329705994368249609237057734772959828144438245275928,0.04768348406812730683838294627403879826364890879169420148339149342898742533085393,0.4823690496409612354115431006466893207688062078680870135924135554339015215397499
1.7024128000115800131421672522312195369852753315626571310695038795999071170828969,16.33910971041635061250548261886720582768314554731752880705926192019118432142083,0.51065220873143845023308674588994301860329389265290402287371559994386180568918116,0.43460946380382763965041654894641395200135203342138766988922463554036318175106932,0.047719217303442196425447717786299943495530566226705554279546641151508411159104904,2.0777757101699081380591534246027501973156373502929301850345525040703685590320925
1.7017714956564412647505369370653726446761575012187847302472157244433179822870893,16.339920162047638807500359413134291073365368715001362064136802759426732105424493,0.51024782677072818507684020633530467235026683979308869036848638717850478897148955,0.43392140787375173056464775289300220460384348573893579312497319871595556375137959,0.047821637698393108235698898906244394753408376217947362239899673196581311166683703,4.2681023902221017259870488765224731219931377042248766497576953460994988117194944
1.7154623490208422568488414383984659113674861717786690535916679460177166001964226,16.33943550984566018679096032635287893048999114740730758928576318968831810479907,0.51573827115019590051219353509650107096908725775032311311529664910486505248898875,0.44330994054832164850908704157793883200139010220924754027120393115425044767616796,0.047678543242787903161919862244903817564953650478049776955155755215061238667298965,4.2385240177128953439539532666707526206705100081240012080277242282874629593539713
